gene,halflife_rep1,halflife_rep2,halflife_rep3,avg_halflife,n_valid_reps
YMR106C,66.09078551171592,,26.30279862441276,46.19679206806434,2
YHR061C,67.29468959710866,42.6812679377679,28.624738060741866,46.20023186520614,3
YPL110C,18.493388241530994,86.4893043612016,33.68262305183285,46.22177188485515,3
YDR057W,61.244131279952725,54.71231347137167,22.852383766702967,46.26960950600912,3
YML084W,29.24464156511523,75.95955972022648,33.716418346723366,46.30687321068836,3
YJL034W,44.34506834162913,54.57859313764872,40.01528411509719,46.31298186479168,3
Q0080,51.156965719277736,,41.48800366762778,46.32248469345276,2
YHR191C,66.33169622061271,,26.369341690408024,46.35051895551037,2
YPR184W,46.36679792864971,,,46.36679792864971,1
YER001W,48.7283789438914,,44.067478742394165,46.39792884314278,2
YNL105W,28.60228614026482,84.43600987208407,26.17790647152392,46.40540082795761,3
YLR390W-A,30.164309784196345,62.65529868618475,,46.40980423519055,2
YJR154W,40.552265168927676,61.5433161628806,37.2185278829948,46.43803640493436,3
YDR388W,38.62296060296661,54.325427665858975,,46.47419413441279,2
YGR062C,38.91695498074082,38.61319982445577,61.902436805276544,46.47753053682438,3
YLR251W,27.007945666226078,,65.96631225857492,46.4871289624005,2
YER044C-A,69.25152487982464,15.654440188258539,54.609651474440234,46.50520551417447,3
YBR127C,26.733698299365383,72.8378828061438,39.982586372256414,46.51805582592186,3
YJR120W,52.26869701974664,44.09453755424604,43.341683749704394,46.568306107899026,3
YMR322C,43.61142972875015,,49.53166008362919,46.57154490618967,2
YDL229W,43.146677090813206,56.514548417414176,40.18265823699413,46.61462791507383,3
YOR186W,47.67022218166779,,45.67042412295567,46.67032315231173,2
YJL211C,104.26119945493645,6.7891977258668215,28.970066859994848,46.673488013599375,3
YGL066W,43.26054912673802,81.00340003614848,15.861994102857555,46.708647755248016,3
YJL103C,60.35659816587774,,33.134026604635444,46.7453123852566,2
YKL148C,61.46843337740122,45.94770756941537,32.95079853427931,46.788979827031966,3
YGL015C,52.64006580375535,24.62540774026953,63.123155208279606,46.79620958410149,3
YOR290C,28.744195502195033,86.60993523090951,25.071892957340008,46.80867456348151,3
YOR137C,47.835294296935054,44.14769578406525,48.45000022368061,46.81099676822697,3
YMR297W,38.75077023419277,58.45117951339958,43.27498991617969,46.82564655459068,3
YDR219C,58.34219928981104,50.300958311232435,31.8502791004801,46.831145567174524,3
YIL099W,54.64867215769308,48.26433730492801,37.79067296872856,46.90122747711655,3
YHR112C,51.94490815570583,50.26091663579087,38.68891268988671,46.964912493794465,3
YBL066C,50.18086280530922,57.545945029509625,33.25676974344175,46.9945258594202,3
Q0105,,,47.05435668402728,47.05435668402728,1
YOL119C,97.22765549008943,24.507328899497235,19.43696422457753,47.057316204721396,3
YOR255W,,,47.15549875686807,47.15549875686807,1
YMR137C,62.936550136228426,,31.399044365052447,47.16779725064043,2
YDR220C,56.43819759599916,,37.94482980977451,47.19151370288684,2
YLR327C,47.19341581136264,,,47.19341581136264,1
YDR334W,26.464341664090266,67.92770379899004,,47.196022731540154,2
YDR406W,79.29193242663908,39.9295007131147,22.381733432915016,47.20105552422293,3
YKR069W,60.4453521866298,34.633546854634474,46.65665595031244,47.24518499719223,3
YNL249C,34.89428106666464,65.50748251968325,41.34914317329457,47.25030225321416,3
YPL139C,95.97410489995829,32.56897039746251,13.220531017152716,47.25453543819117,3
YNL013C,35.151116265598574,60.53182354187987,46.209301590309266,47.297413799262564,3
YLR097C,68.33542139147173,,26.430496424911937,47.38295890819183,2
YBR293W,62.82856179141283,3.0459790270284675,76.38162504620107,47.41872195488079,3
YLR153C,33.59491597110681,60.752248079432654,47.93748950094285,47.4282178504941,3
YBR144C,54.529566840732414,,40.385886858802245,47.457726849767326,2
YDR370C,69.60890744346257,43.11696111876555,29.722028875831782,47.4826324793533,3
YDL245C,32.56747482147617,64.6338348672337,45.28134101298979,47.494216900566556,3
YNL204C,55.99270792790911,50.116775470310394,36.50574370876712,47.538409035662205,3
YBR117C,54.149445531435745,61.15164118806805,27.524484074863576,47.60852359812245,3
YPL147W,20.508769072794617,104.14220966215645,18.31523264601175,47.65540379365427,3
YLR363C,31.966531781912213,73.77218144960317,37.35794809838476,47.69888710996671,3
YIL091C,21.694424769715383,72.44494970504827,49.1315740577985,47.756982844187384,3
YJL114W,30.491859410444633,,65.03404566594244,47.76295253819354,2
YGL238W,34.19426990584851,66.32143634720154,42.790339241218874,47.768681831422974,3
YKR033C,14.354398328663814,104.8243553647323,24.13097456661133,47.76990942000248,3
YPR096C,76.04272037507221,,19.507252152358404,47.774986263715306,2
YLR369W,66.46029263042935,,29.210606584731117,47.83544960758023,2
YLR312C,45.580949702196854,69.59430454384257,28.357312979869988,47.84418907530314,3
YLR173W,39.12763659940191,79.12809671045257,25.3463186470079,47.867350652287456,3
YHR064C,26.445001621196674,80.58291134520441,36.64984462698096,47.89258586446068,3
YJL059W,59.22739030319323,,36.56793941993212,47.897664861562674,2
YBL047C,31.350247879503417,84.75480781055037,28.173388306236493,48.0928146654301,3
YNR042W,81.72316871706492,24.325151526622307,38.30813890962465,48.11881971777063,3
YLR318W,25.78877123190561,99.97671890462264,18.602362298804852,48.12261747844437,3
YMR027W,52.99223802742842,45.82342982951711,45.64055644528736,48.152074767410966,3
YDR326C,27.344738304685873,69.06954390279081,,48.207141103738344,2
YEL035C,35.24255825463994,61.388013251768534,48.09976756877669,48.243446358395055,3
YPR153W,22.205540608710503,50.931972150029424,71.75552528064618,48.29767934646204,3
YDR461W,52.29502800551911,,44.52589091894929,48.4104594622342,2
YKR100C,48.29648797224243,66.67491562247619,30.343317237911915,48.438240277543514,3
YHR018C,40.499314192345594,66.04990595632337,38.79401240303076,48.44774418389991,3
YJL116C,40.72237127349329,,56.2719141141564,48.49714269382484,2
YBR017C,73.5578325576496,44.711632989096216,27.261229650925117,48.510231732556974,3
YGL196W,34.444800344764346,83.43630413356397,27.670485596019912,48.517196691449406,3
YDL196W,17.24332761655676,94.1064788076413,34.25404302976263,48.534616484653554,3
YEL041W,,56.96232304114928,40.18029533080826,48.57130918597878,2
YOL160W,39.575372297115976,,57.6426652396146,48.60901876836529,2
YGR273C,42.42687150275683,75.36486839050409,28.296837498823013,48.69619246402797,3
YJR037W,30.43158089465271,69.52576640331598,46.14675080618009,48.701366034716266,3
YDL150W,20.276927905651657,84.58255560311818,41.294470706129076,48.71798473829964,3
YKR070W,52.498637172230794,44.18090046638558,49.73094563705399,48.803494425223455,3
YOR139C,,,48.8164373445968,48.8164373445968,1
YER137C,46.822782652822966,68.43199479329998,31.30589826683164,48.85355857098486,3
YDL194W,15.565020200224685,83.91097550695018,47.19538968716756,48.89046179811414,3
YGR247W,46.523375079194885,63.010217725931504,37.27041144510301,48.934668083409804,3
YOR346W,34.67898623530799,71.00774252816755,41.245500817103604,48.97740986019304,3
YDR286C,44.454757055697414,50.87301972236495,51.61824931476277,48.982008697608386,3
YIL087C,41.75993271334519,73.52262038753757,31.678737022118906,48.98709670766721,3
YLR158C,49.04457212664135,,,49.04457212664135,1
YMR030W,49.12435163833062,,,49.12435163833062,1
YDR383C,103.06164281310338,6.814036787074395,37.62557684478881,49.16708548165553,3
YJR022W,74.23751982732774,,24.115930643340548,49.176725235334146,2
YPL136W,66.05547625183243,57.6781420497097,23.80021019112383,49.17794283088865,3
YGR126W,40.04622274968231,71.10791904831231,36.453875185274555,49.202672327756396,3
YOL106W,47.57084597309158,57.93622201343961,42.174899355488606,49.22732244733993,3
YPL184C,29.688793385128612,64.1447656790725,53.86317934853302,49.232246137578045,3
YKL107W,96.54761540438963,12.897410624644756,38.25517662320373,49.23340088407937,3
YCR020C-A,47.96990675258115,41.44913206138377,58.30867268632655,49.242570500097166,3
YDR127W,28.576710903397572,80.9425429284135,38.23095032459735,49.250068052136136,3
YGR180C,47.708544751046354,64.83412587527883,35.282040231484885,49.27490361927003,3
YPL180W,49.94872168192554,65.05978432644216,32.87467707326348,49.29439436054373,3
YDL185W,40.55110304259768,66.24436374856548,41.08982826855089,49.29509835323802,3
YJR027W,31.024466575106345,84.47211649409934,32.52870756956549,49.341763546257056,3
YOR151C,41.61833862011588,69.62592076151404,36.89217885626407,49.37881274596466,3
YBR025C,,,49.38815120604063,49.38815120604063,1
YMR172C-A,26.70061965694027,94.86981443088307,26.62229437719517,49.39757615500617,3
YOR007C,,,49.401744460604505,49.401744460604505,1
YKL048C,76.88879976550479,27.91616373028242,43.4155963858777,49.406853293888304,3
YOL110W,57.592527976128984,52.882631776608136,37.801930202953784,49.42569665189696,3
YGL059W,36.15491072428878,87.76960002690183,24.403974295081184,49.44282834875727,3
YGR288W,68.43177311527835,61.11345663165378,18.803666716686116,49.449632154539415,3
YMR226C,33.00502790303379,70.13601550083546,45.32903445785584,49.490025953908365,3
YPL192C,,70.72955181807953,28.25532281620352,49.49243731714152,2
YDR223W,31.69120055675062,101.48166953729815,15.391620439326797,49.52149684445852,3
YOL118C,52.48488360416578,68.41621216369366,27.68073279090232,49.527276186253914,3
YOR351C,53.298397143069785,,45.90115845050249,49.59977779678614,2
YJL060W,31.262778083852,85.26273531926824,32.28852158834741,49.604678330489214,3
YBR299W,42.33527878069174,40.204351344456406,66.30529331214632,49.61497447909815,3
YNL129W,26.892375736726322,105.48809399201085,16.482823979030123,49.6210979025891,3
YDR250C,34.57297489958182,,64.71912398711483,49.646049443348325,2
YCR103C,75.321607007531,23.971102777694856,,49.646354892612926,2
YJL088W,73.54163063654917,,25.803888542774136,49.67275958966165,2
YBL101W-A,64.89866190458405,,34.53314620608927,49.71590405533666,2
YGL177W,39.48865087968169,64.64099113046046,45.073103487968865,49.734248499370345,3
YOR010C,30.05476801964335,,69.4738704873627,49.764319253503025,2
YAR020C,51.99809241780293,62.07176544157971,35.29149142774728,49.7871164290433,3
YBR175W,62.05640273462467,,37.6416670704366,49.84903490253063,2
YJR103W,,74.03890257470107,25.758648884528192,49.89877572961463,2
YGR075C,49.90043273098184,,,49.90043273098184,1
YNR056C,81.28266693352532,41.56331987101311,27.021540684632267,49.95584249639023,3
YPR001W,,74.86348980621476,25.16893808613722,50.01621394617599,2
YGR213C,32.333919531943465,69.24434479300187,48.48562312427282,50.02129581640605,3
YDR030C,46.330189991611924,48.135433297008014,55.6229704995899,50.02953126273661,3
YNL226W,41.510383968206675,,58.605267266005455,50.05782561710606,2
YOL098C,34.18044385562793,75.84851068263885,40.15301769280074,50.06065741035584,3
YDR431W,38.486267064017426,68.88315081486832,42.96679677434008,50.112071551075275,3
YDR503C,44.04990129015884,93.09789613249505,13.294759080581494,50.14751883441179,3
YPL109C,63.052356795841895,,37.38262793246753,50.21749236415471,2
YPL021W,51.215242641719264,,49.32274277154845,50.26899270663385,2
YLR058C,33.49032787284832,75.70045624352001,41.626807985197864,50.27253070052206,3
YMR204C,36.657987307357516,62.227358608402966,51.9672853337185,50.28421041649299,3
YOL090W,24.120685702040163,93.16746851527715,33.63439115401886,50.30751512377873,3
YLR445W,50.352754317108165,,,50.352754317108165,1
YJR150C,8.955653999172343,100.62118690292486,41.58596477985136,50.387601893982854,3
YMR304C-A,78.80680450043913,36.378799152833984,36.13906550656207,50.44155638661173,3
YOL028C,61.206208475162384,65.31339048429729,24.85159722542967,50.45706539496312,3
YML039W,33.21176315662822,85.72338624436073,32.45265748112962,50.46260229403953,3
YGL202W,38.20455289971757,55.71354173108336,57.61553726168275,50.5112106308279,3
YIL025C,18.476324993183177,115.90937244917409,17.297818901199193,50.56117211451882,3
YBR250W,43.039550381785794,,58.144196381181644,50.59187338148372,2
YGR139W,34.00037574171596,84.91313555218716,32.876726160764186,50.59674581822244,3
YBL088C,37.546961849074286,89.80704881708304,24.437787801599114,50.59726615591882,3
YHR209W,57.174827964621926,,44.04147628655508,50.608152125588504,2
YDL220C,17.227807134924042,107.65309600474002,26.979003196105705,50.61996877858993,3
YML107C,40.633622737311285,72.56465674604223,38.72482843730244,50.641035973551986,3
YKR053C,79.77858744198745,43.019248577524934,29.318913344624733,50.70558312137904,3
YIR027C,2.9573974386188913,29.159667863944307,120.02286354711066,50.71330961655795,3
YPL067C,28.709276363050055,,72.73025173384436,50.7197640484472,2
YEL071W,36.418272962480664,78.58832538691114,37.26710774284766,50.757902030746486,3
YBL098W,,,50.77233731417772,50.77233731417772,1
YNL024C,37.449739680355194,59.91809710178476,54.99778677661208,50.78854118625068,3
YJR029W,40.79911439497163,73.22324609383585,38.36805691443214,50.79680580107988,3
YJL090C,,78.30882647647249,23.333347099479322,50.82108678797591,2
YIR031C,96.78221907834836,15.346535540760687,40.392560852053926,50.84043849038766,3
YJL221C,57.80315291128043,,44.0673238220395,50.93523836665996,2
YLR266C,41.81318270848951,88.1569984369387,22.92009688616515,50.963426010531116,3
YLR160C,50.96578373125154,,,50.96578373125154,1
YPL062W,29.139754797355607,86.50832178724127,37.36540693388286,51.004494506159915,3
YNL305C,18.355773636825663,87.42488833854968,47.27838555680118,51.01968251072551,3
YGR042W,17.46901917399508,115.29679972668907,20.409709418047086,51.05850943957709,3
YIL112W,73.63553619467562,53.263897864952426,26.53996755030582,51.14646720331129,3
YER166W,96.30025418518159,33.61670172591009,23.69777670427444,51.20491087178871,3
YER005W,52.594331754510804,20.269282575655836,80.81058254306767,51.224732291078105,3
YPL230W,31.99110258983507,,70.4650865527792,51.22809457130713,2
YKL060C,38.77969654224853,73.45707613277528,41.56203120168304,51.26626795890229,3
YPR069C,44.13619454745452,71.79582104188512,37.91607042279091,51.28269533737685,3
YJR026W,36.11946607032963,79.85575772297669,37.88316058065195,51.286128124652755,3
YDR125C,78.04845110986064,,24.603419535415213,51.325935322637925,2
YBL037W,58.57882232053936,43.65216641375966,51.97628139445102,51.40242337625002,3
YBL092W,,,51.41221535370244,51.41221535370244,1
YIL176C,26.88602684865275,14.716661808744007,112.68298099121424,51.428556549537,3
YLR278C,55.31019436353883,67.10317050409796,31.8939136099175,51.435759492518095,3
YNL028W,38.28147617300292,82.8928349290958,33.21147922124408,51.46193010778094,3
YPL264C,,,51.50451236149367,51.50451236149367,1
YPR095C,54.44560341377128,78.96190829324334,21.247080584334096,51.551530763782914,3
YLR306W,89.53779456825237,22.062883372742384,43.12736820654302,51.576015382512594,3
YNL156C,39.488201131882526,50.89596052950097,64.35288547734264,51.57901571290872,3
YHR174W,33.577954760452805,79.2758959714179,41.88485746314174,51.579569398337476,3
YHR100C,64.15782585836848,55.83326879243379,34.766679573955166,51.58592474158581,3
YDR282C,23.018357160597894,104.25645831684878,27.514732229096094,51.596515902180926,3
YLL053C,24.19741570632275,,79.00959203550968,51.603503870916214,2
YJL086C,36.684195297078375,70.09044367002899,48.09609957639284,51.62357951450007,3
YMR316C-B,39.838102365560644,84.51291698951981,30.545501430460526,51.632173595180326,3
YOR285W,33.842481718005175,69.5683756466201,52.27492685566383,51.895261406763034,3
YAL034C,37.504068734198704,86.93287609193308,31.264716836187354,51.90055388743971,3
YGR212W,25.773997408275758,94.56176665035932,35.682181068537325,52.005981709057465,3
YLR385C,30.489824797957024,38.687556035708205,86.84556537067702,52.00764873478075,3
YOR111W,90.23966706725004,20.98672427375232,44.96755093560256,52.064647425534964,3
YMR306C-A,25.81579146338511,101.94242089362137,28.51039016785622,52.08953417495423,3
YKL153W,66.9995178579262,60.20246169873551,29.1623370221035,52.12143885958841,3
YOR003W,43.360925285178844,95.14774091420114,17.8675692204559,52.12541180661196,3
YPL009C,48.06279814428527,58.32697973013573,49.995253091974384,52.12834365546513,3
YLR092W,66.91109258297884,,37.3540526481813,52.132572615580074,2
YAR066W,35.88557351181166,62.48965406260013,58.18134063781207,52.18552273740795,3
YPR061C,49.52453392910962,3.146831096522604,103.98539958156887,52.2189215357337,3
YLR281C,47.792754779621184,,56.68018529147468,52.23647003554793,2
YMR084W,22.053828896456597,100.49820848344208,34.19773651265725,52.24992463085198,3
YLR377C,89.55417736875745,,14.99113724854978,52.27265730865361,2
YAR009C,36.214005945311385,81.50012006982637,39.242116410694,52.318747475277256,3
YJL031C,90.7314728549349,,13.967004671299032,52.34923876311697,2
YLR064W,30.257136011447674,76.72348254165408,50.072822842730886,52.35114713194421,3
YDR540C,78.1663955932561,59.960322094422565,18.927930497776035,52.35154939515156,3
YKL020C,35.96848796835854,87.70666592856176,33.63167306220315,52.43560898637448,3
YOR365C,61.84982718617141,,43.18464056423441,52.517233875202905,2
YKR011C,12.348453396154541,103.74517963002626,41.55294059022828,52.54885787213636,3
YBR126C,36.38452684440589,,68.73581908074533,52.56017296257561,2
YKR051W,27.25513339812377,116.11583723587596,14.388916382498925,52.58662900549955,3
YML116W,19.076483335309202,94.84547095656895,43.900495147639454,52.60748314650587,3
YLR255C,110.99990354056452,4.36061411568317,42.619723430985765,52.66008036241115,3
YKR067W,70.63270956007612,,34.72512047752117,52.67891501879865,2
YKL076C,60.8158005677838,53.590400059824944,43.71096020489374,52.705720277500824,3
YAL009W,116.73269209886043,23.384812320506946,18.128860387460882,52.748788268942754,3
YJR045C,35.858150781742594,80.86099323930054,41.57825060077037,52.76579820727117,3
YIL166C,33.17198819244321,,72.37010579994009,52.77104699619165,2
YGR110W,92.37169586291512,51.981616595509394,13.971172969680945,52.77482847603515,3
YDL035C,51.77583188675173,87.77907597143745,18.78408168736637,52.77966318185185,3
YBR212W,40.872743729494864,74.33934001085544,43.26471212644389,52.82559862226473,3
YKR034W,57.634805629262495,,48.01812942563463,52.826467527448564,2
YNL092W,20.876913637527604,92.64520876941774,44.99948671600871,52.84053637431802,3
YCR083W,,78.49711264313319,27.288986129522492,52.893049386327846,2
YER081W,52.97403210959329,,,52.97403210959329,1
YPR201W,,66.49352547989488,39.492915778488914,52.993220629191896,2
YNL205C,33.69700309502652,110.83437629023209,14.703316785942008,53.07823205706688,3
YPL233W,80.80380807013726,,25.468819523229815,53.13631379668354,2
YHR139C-A,23.362480295680687,102.53340760819272,33.54773924612454,53.147875716665986,3
YMR152W,63.511756093992496,,42.805484509589746,53.15862030179112,2
YOR334W,83.30231700612137,47.93608716751113,28.42322716925499,53.220543780962494,3
YAR027W,21.211612953900023,116.00394571403739,22.552063526918968,53.25587406495213,3
YLR329W,44.54354251798186,,61.98238857190004,53.262965544940954,2
YMR122C,,81.64462452345153,25.06849892097683,53.35656172221418,2
YDL102W,37.51276129250358,103.31746450160074,19.679654859905675,53.50329355133666,3
YDL012C,121.30822620379001,24.21879494463664,15.079492382269068,53.53550451023191,3
YER057C,62.30753806723823,44.1465447697017,54.16916953530178,53.54108412408058,3
YOR019W,69.16374117865286,,38.10291209199218,53.63332663532252,2
YLR168C,59.68659636243095,66.50997739336603,34.751793670050084,53.64945580861569,3
YPR192W,75.64431672830017,65.65885237748667,19.669522523915077,53.6575638765673,3
YIL101C,38.946814277295786,91.36977607827717,30.795178891297688,53.70392308229021,3
YLR313C,34.418157738354125,106.86496466427965,19.849032955742125,53.71071845279197,3
YAL012W,,67.9580958997934,39.54200047644701,53.7500481881202,2
YPR111W,84.52796974231838,,23.039401125160495,53.783685433739436,2
YHR021W-A,69.1099463473701,,38.46701504694313,53.788480697156615,2
YPL171C,43.803475144834174,83.60015940115576,34.06822206066244,53.82395220221746,3
YDR074W,53.859888469443646,,,53.859888469443646,1
YBR166C,59.83667794883204,68.33025309749362,33.44904562000509,53.871992222110244,3
YMR301C,68.68506043710781,39.1058113304299,,53.895435883768855,2
YKR058W,46.12589636523149,91.97503897708002,23.64845217343922,53.916462505250244,3
YPR078C,87.42652269604427,29.320693669007724,45.04080365297785,53.929340006009944,3
YDR042C,62.16992729436375,71.6618347861283,28.522738487669468,54.11816685605384,3
YML109W,63.30476154492814,67.11185747151538,32.121971262191074,54.179530092878196,3
YDR504C,26.736974660150477,59.692064412738624,76.19433002628993,54.20778969972634,3
YGR192C,51.26251191595228,72.2328839645389,39.16015935029223,54.21851841026114,3
YLR166C,26.726577211913174,103.27984179681073,32.655094927526115,54.22050464541667,3
YJR114W,58.99963011008097,79.58028238510221,24.229789081627114,54.269900525603425,3
YGR199W,41.909117815027216,83.07782799789945,37.906523240554876,54.29782301782718,3
YKL157W,29.813026267692056,99.37275954562084,33.73013522608679,54.30530701313322,3
YCL074W,102.07977364085419,,6.735924021431389,54.407848831142786,2
YPL130W,39.13791830743744,88.19179024055576,36.48054746690398,54.60341867163239,3
YML113W,63.90645578128076,65.2100946211838,34.71363556964096,54.61006199070184,3
YPL257W,24.993927517141003,,84.26559883960896,54.62976317837498,2
YHR105W,19.705804084320715,85.73713710518714,58.55973377565063,54.6675583217195,3
YNL171C,49.94220386353639,59.3999516338648,,54.6710777487006,2
Q0010,84.26111822628957,55.73479040071415,24.097365129787008,54.69775791893024,3
YOR013W,69.67850795484921,,39.78596352366942,54.732235739259316,2
YOR394W,28.413305863020454,118.9767819713846,16.884150269046014,54.758079367817025,3
YJR100C,34.51337069547334,106.90474651020023,23.11066494167749,54.84292738245036,3
YJL217W,48.99490407171503,52.97510799550638,62.64976664025085,54.87325956915742,3
YBL033C,111.93667576863328,26.85830812507327,25.908675947802795,54.901219947169785,3
YCR075C,89.59282462782663,,20.275571285660163,54.9341979567434,2
YGR050C,43.47236334499759,,66.44296041467663,54.95766187983711,2
YDR287W,108.43647701179938,26.230168384180047,30.226646835215067,54.9644307437315,3
YNL235C,57.45808708660584,78.42438932658911,29.23017088166802,55.037549098287656,3
YOR343C,52.002271963776856,84.85002683220765,28.266692466884734,55.03966375428974,3
YDR301W,26.773139144651715,117.03553353706458,21.338198917546496,55.04895719975426,3
YFL013W-A,17.864269503274638,72.16979600126095,75.25412158522674,55.09606236325411,3
YLR349W,59.974754548017444,56.22218277994339,49.14541387487267,55.11411706761117,3
YCL040W,27.703863255396477,75.75790460251888,62.03170027206361,55.16448937665965,3
YOR170W,,5.712079441143512,104.69049255347745,55.201285997310485,2
YHR160C,23.104333271855076,84.91427924310095,57.64358466924839,55.2207323947348,3
YGL182C,31.386099368326352,63.436953482291436,70.91473314418238,55.24592866493339,3
YNL019C,,91.8991273085938,18.65038046075352,55.274753884673665,2
YAL018C,40.94151136049214,,69.97153955395773,55.456525457224934,2
YIL135C,49.367704249683534,97.00920621214705,20.197278060485967,55.52472950743885,3
YOR356W,81.67389022747238,55.11264483291709,29.808482260423478,55.53167244027099,3
YPL262W,33.59685416875954,83.88101857134292,49.7544681452454,55.74411362844929,3
YDL160C,34.221313085438304,97.9985555074872,35.17075168406175,55.79687342566242,3
YJL020C,53.80095687555537,76.97076707963679,36.67000275976224,55.8139089049848,3
YAR003W,20.60115246852237,43.71906303446705,103.18696092273464,55.835725475241354,3
YKL162C,63.67547067151118,,48.00230899674607,55.83888983412862,2
YMR206W,72.45228684674882,39.30894582544953,,55.88061633609917,2
YOL032W,55.90774015184001,,,55.90774015184001,1
YHR137W,43.06808810268836,69.72922141330747,54.93694221665229,55.91141724421604,3
YKL050C,85.50212127862642,,26.695809948028376,56.098965613327394,2
YML040W,36.067197525173896,85.7503783158371,46.60356706533061,56.14038096878053,3
YLR303W,37.97901158791084,54.164460733109046,76.34459809923602,56.162690140085296,3
YHR006W,84.16866599604035,60.483897172855485,24.06656618678075,56.23970978522553,3
YNL328C,34.342928062523484,,78.22733910818658,56.285133585355034,2
YPL261C,,,56.404925096752045,56.404925096752045,1
YHR130C,34.29845686359641,95.4114531583844,39.85812318231302,56.52267773476461,3
YMR262W,74.25785113008445,,38.95203492823535,56.6049430291599,2
YFL029C,37.370628529326844,115.98001025690525,16.474391836927058,56.608343541053046,3
YMR273C,45.91577290843152,102.28095724609597,21.634531530994913,56.61042056184079,3
YGL126W,61.49751803468477,51.980570632302495,56.37854717627596,56.61887861442108,3
Q0130,43.544048124740875,69.5415721561687,56.86832062570582,56.651313635538465,3
YAL062W,30.122033837024418,102.04158341701347,37.96688024504269,56.710165833026856,3
YLL049W,20.996552730738046,98.40716779257005,50.741012382787744,56.71491096869861,3
YLR326W,64.79861642556138,76.35996921779937,29.32688970884851,56.82849178406976,3
YLR155C,65.38062799083954,,48.278697363738566,56.82966267728905,2
YDL162C,105.56576300358402,19.67611020670613,45.263913439700936,56.83526221666369,3
YNL045W,43.07554124472366,81.82518708477737,45.738111538458824,56.879613289319956,3
YLR116W,79.00073868118832,73.65175510023701,18.134011232963964,56.92883500479643,3
YMR075C-A,68.74419772759822,67.72644737185465,34.37335203271564,56.94799904405617,3
YEL055C,30.757465342929965,124.71959028952114,15.419893845105749,56.96564982585229,3
YER164W,77.71759352261266,64.27385956976852,28.995172045227445,56.9955417125362,3
YNL239W,54.31762382302947,65.91125984910309,51.38581816070152,57.20490061094469,3
YOR177C,79.68172737666363,,34.92529734566701,57.30351236116532,2
YKL037W,13.829349983469097,101.25071447262357,56.86011989078899,57.31339478229389,3
YDR070C,17.41619811479529,,97.31474724957636,57.365472682185825,2
YKR023W,99.47740077176569,,15.336952263067788,57.40717651741674,2
YPR042C,47.81129326992939,64.35452672362537,60.324509418248006,57.49677647060093,3
YDR366C,65.49086035254422,69.02133667121677,37.99118697336109,57.5011279990407,3
YJL077C,24.61213850880151,,90.44353640815011,57.52783745847581,2
YLR245C,45.833738953745346,82.38430067369812,44.4384171146124,57.552152247351955,3
YBR063C,35.18421855521119,108.4596991231029,29.077366499382975,57.57376139256569,3
YPL100W,67.04540250551747,76.19400228079522,29.544682814288286,57.59469586686699,3
YJL089W,,94.32413040128837,20.904712995682853,57.614421698485614,2
YIL071C,73.91791467162041,,41.314675300093135,57.61629498585677,2
YDR202C,109.96265229101716,37.74370591798478,25.263353458079422,57.65657055569378,3
YHR126C,74.34873264150558,60.4234908412208,38.23273634613782,57.668319942954724,3
YCR012W,87.56021939821265,45.32930215156312,40.138825860246776,57.67611580334085,3
YGR194C,28.53500910095965,123.86669798098849,20.730713401016956,57.71080682765503,3
YMR109W,26.617363177837035,125.46615250999402,21.050172881355746,57.71122952306226,3
YLR442C,49.5909821314657,94.21715956639295,29.38008282898676,57.729408175615134,3
YOR391C,59.590709894202334,84.81967835033322,28.84623857369773,57.7522089394111,3
YMR087W,53.59016459547086,85.58786654407056,34.20591316653314,57.79464810202486,3
YJR035W,25.292926687612713,118.85645517847718,29.2513780873157,57.80025331780187,3
YLR252W,40.76761512302979,46.96497047383163,85.78043552235015,57.83767370640385,3
YJR092W,30.089679206691518,121.91284856504546,21.80844867274921,57.93699214816207,3
YPL132W,53.95302669114064,97.50930092661908,22.3728689319962,57.94506551658531,3
YOL085C,59.84195375115929,56.36669123698619,,58.10432249407274,2
YDR342C,64.44148463387238,73.92946499504022,36.00312018214265,58.12468993701842,3
YLR392C,68.61968116825976,57.67716646503832,48.13483232177372,58.14389331835727,3
YIL073C,20.046499661131065,109.66299374794421,44.77928972356749,58.16292771088092,3
YPR155C,58.19229559423975,,,58.19229559423975,1
YML045W,32.876220651400686,78.77934541468052,63.17933521657414,58.278300427551784,3
YFL055W,86.13904776065341,73.31331249555112,15.434098908404255,58.29548638820293,3
YBR040W,112.61671633199298,10.570784215329633,51.90868826361104,58.365396270311216,3
YBL005W,36.58648194509423,100.29269534616834,38.2767885667195,58.385321952660696,3
YDL091C,55.164194296532074,75.05519706278348,45.08885833334609,58.43608323088721,3
YEL069C,36.688792860775024,2.3813265148446763,136.45319611863405,58.50777183141792,3
YNR077C,32.80646947026529,,84.40953311655485,58.60800129341007,2
YPR083W,94.0885903097468,,23.405036327138887,58.74681331844285,2
YIR042C,61.42092026121095,,56.09184809747619,58.75638417934357,2
YPL123C,,,58.78617516670677,58.78617516670677,1
YDL038C,40.49646771302289,104.15133862026426,31.815884622430328,58.821230318572496,3
YMR173W,44.09830886895042,,73.65372171007492,58.876015289512665,2
YOR384W,20.066100166395845,140.0951310957199,16.88114368980412,59.01412498397328,3
YDR442W,76.52368071635178,54.18261938420113,46.4718454969007,59.05938186581787,3
